name,age,sex,size,weight
João,25,M,175,70
Maria,30,F,160,55
Carlos,22,M,180,75
Ana,28,F,165,60
Ricardo,35,M,178,80
Juliana,27,F,155,50
Felipe,29,M,182,78
Camila,26,F,163,58
Pedro,32,M,176,72
Isabela,24,F,168,62
Miguel,31,M,185,85
Larissa,29,F,162,56
Gabriel,27,M,177,79
Beatriz,28,F,158, 54
Lucas,33,M,181,77
Amanda,25,F,166,57
Fernando,30,M,179,76
Laura,23,F,161,53
Rodrigo,34,M,183,82
Tatiane,31,F,167,61
Diego,26,M,174,68
Carolina,28,F,164,59
João,20,M,164,80
Maria,18,F,179,50
José,30,M,158,70
Ana,40,F,177,90
Pedro,50,M,162,60
Paula,60,F,162,40
Carlos,70,M,176,100
Teresa,80,F,176,75
João,25,M,175,70
Maria,30,F,160,55
Carlos,22,M,180,75
Ana,28,F,165,60
Ricardo,35,M,178,80
Juliana,27,F,155,50
Felipe,29,M,182,78
Camila,26,F,163,58
Pedro,32,M,176,72
Isabela,24,F,168,62
Miguel,31,M,185,85
Larissa,29,F,162,56
Gabriel,27,M,177,79
Beatriz,28,F,158, 54
Lucas,33,M,181,77
Amanda,25,F,166,57
Fernando,30,M,179,76
Laura,23,F,161,53
Rodrigo,34,M,183,82
Tatiane,31,F,167,61
Diego,26,M,174,68
Carolina,28,F,164,59
João,20,M,164,80
Maria,18,F,179,50
José,30,M,158,70
Ana,40,F,177,90
Pedro,50,M,162,60
Paula,60,F,162,40
Carlos,70,M,176,100
Teresa,80,F,176,75
João,25,M,175,70
Maria,30,F,160,55
Carlos,22,M,180,75
Ana,28,F,165,60
Ricardo,35,M,178,80
Juliana,27,F,155,50
Felipe,29,M,182,78
Camila,26,F,163,58
Pedro,32,M,176,72
Isabela,24,F,168,62
Miguel,31,M,185,85
Larissa,29,F,162,56
Gabriel,27,M,177,79
Beatriz,28,F,158, 54
Lucas,33,M,181,77
Amanda,25,F,166,57
Fernando,30,M,179,76
Laura,23,F,161,53
Rodrigo,34,M,183,82
Tatiane,31,F,167,61
Diego,26,M,174,68
Carolina,28,F,164,59
João,20,M,164,80
Maria,18,F,179,50
José,30,M,158,70
Ana,40,F,177,90
Pedro,50,M,162,60
Paula,60,F,162,40
Carlos,70,M,176,100
Teresa,80,F,176,75
João,25,M,175,70
Maria,30,F,160,55
Carlos,22,M,180,75
Ana,28,F,165,60
Ricardo,35,M,178,80
Juliana,27,F,155,50
Felipe,29,M,182,78
Camila,26,F,163,58
Pedro,32,M,176,72
Isabela,24,F,168,62
Miguel,31,M,185,85
Larissa,29,F,162,56
Gabriel,27,M,177,79
Beatriz,28,F,158, 54
Lucas,33,M,181,77
Amanda,25,F,166,57
Fernando,30,M,179,76
Laura,23,F,161,53
Rodrigo,34,M,183,82
Tatiane,31,F,167,61
Diego,26,M,174,68
Carolina,28,F,164,59
João,20,M,164,80
Maria,18,F,179,50
José,30,M,158,70
Ana,40,F,177,90
Pedro,50,M,162,60
Paula,60,F,162,40
Carlos,70,M,176,100
Teresa,80,F,176,75